1,can,data/imgs_can/face0.jpg
1,can,data/imgs_can/face10.jpg
1,can,data/imgs_can/face11.jpg
1,can,data/imgs_can/face12.jpg
1,can,data/imgs_can/face13.jpg
1,can,data/imgs_can/face14.jpg
1,can,data/imgs_can/face1.jpg
1,can,data/imgs_can/face2.jpg
1,can,data/imgs_can/face3.jpg
1,can,data/imgs_can/face4.jpg
1,can,data/imgs_can/face5.jpg
1,can,data/imgs_can/face6.jpg
1,can,data/imgs_can/face7.jpg
1,can,data/imgs_can/face8.jpg
1,can,data/imgs_can/face9.jpg
2,burak,data/imgs_burak/face0.jpg
2,burak,data/imgs_burak/face1.jpg
2,burak,data/imgs_burak/face2.jpg
2,burak,data/imgs_burak/face3.jpg
2,burak,data/imgs_burak/face4.jpg